sa_id,p_id,sa_netflix,sa_hulu,sa_primevid,sa_disney
11489,tm36769,0,0,1,0
11490,tm33144,0,0,1,0
11491,tm132492,0,0,1,0
11492,tm83182,0,0,1,0
11493,ts26439,0,0,1,0
11494,tm33399,0,0,1,0
11495,tm182895,0,0,1,0
11496,tm78414,0,0,1,0
11497,tm34515,0,0,1,0
11498,tm116426,0,0,1,0
11499,tm109421,0,0,1,0
11500,tm54594,0,0,1,0
11501,tm116946,0,0,1,0
11502,tm155746,0,0,1,0
11503,tm79201,0,0,1,0
11504,tm58493,0,0,1,0
11505,tm135190,0,0,1,0
11506,tm74539,0,0,1,0
11507,tm81445,0,0,1,0
11508,ts42557,0,0,1,0
11509,tm68737,0,0,1,0
11510,tm23950,0,0,1,0
11511,tm146919,0,0,1,0
11512,tm167952,0,0,1,0
11513,tm54743,0,0,1,0
11514,tm27151,0,0,1,0
11515,ts34893,0,0,1,0
11516,tm154924,0,0,1,0
11517,tm87004,0,0,1,0
11518,ts33627,0,0,1,0
11519,tm61521,0,0,1,0
11520,tm35974,0,0,1,0
11521,tm29911,0,0,1,0
11522,ts20470,0,0,1,0
11523,ts26203,0,0,1,0
11524,tm132261,0,0,1,0
11525,ts1763,0,0,1,0
11526,tm34841,0,0,1,0
11527,tm207950,0,0,1,0
11528,ts23357,0,0,1,0
11529,tm105633,0,0,1,0
11530,tm131107,0,0,1,0
11531,tm118963,0,0,1,0
11532,tm74354,0,0,1,0
11533,tm72775,0,0,1,0
11534,tm139109,0,0,1,0
11535,tm165721,0,0,1,0
11536,tm73696,0,0,1,0
11537,tm51291,0,0,1,0
11538,ts52113,0,0,1,0
11539,tm146557,0,0,1,0
11540,tm137646,0,0,1,0
11541,tm84033,0,0,1,0
11542,tm94991,0,0,1,0
11543,tm150563,0,0,1,0
11544,ts20358,0,0,1,0
11545,tm145938,0,0,1,0
11546,tm169589,0,0,1,0
11547,ts29171,0,0,1,0
11548,tm92594,0,0,1,0
11549,tm90867,0,0,1,0
11550,tm151596,0,0,1,0
11551,tm68753,0,0,1,0
11552,tm174669,0,0,1,0
11553,tm161582,0,0,1,0
11554,ts79596,0,0,1,0
11555,tm104767,0,0,1,0
11556,ts75255,0,0,1,0
11557,tm99271,0,0,1,0
11558,ts23319,0,0,1,0
11559,tm34197,0,0,1,0
11560,tm114541,0,0,1,0
11561,tm22308,0,0,1,0
11562,tm62526,0,0,1,0
11563,tm90858,0,0,1,0
11564,tm118739,0,0,1,0
11565,tm61056,0,0,1,0
11566,tm86462,0,0,1,0
11567,tm168974,0,0,1,0
11568,tm692314,0,0,1,0
11569,tm40876,0,0,1,0
11570,ts21210,0,0,1,0
11571,ts68313,0,0,1,0
11572,tm32785,0,0,1,0
11573,tm143843,0,0,1,0
11574,tm103493,0,0,1,0
11575,tm146048,0,0,1,0
11576,tm115856,0,0,1,0
11577,tm35975,0,0,1,0
11578,tm87163,0,0,1,0
11579,tm76283,0,0,1,0
11580,tm64702,0,0,1,0
11581,ts43355,0,0,1,0
11582,ts2753,0,0,1,0
11583,tm99444,0,0,1,0
11584,tm43918,0,0,1,0
11585,ts14891,0,0,1,0
11586,tm27018,0,0,1,0
11587,ts78263,0,0,1,0
11588,ts83160,0,0,1,0
11589,tm28756,0,0,1,0
11590,ts13494,0,0,1,0
11591,tm76281,0,0,1,0
11592,tm91809,0,0,1,0
11593,tm43899,0,0,1,0
11594,tm81563,0,0,1,0
11595,tm54147,0,0,1,0
11596,tm178834,0,0,1,0
11597,tm47133,0,0,1,0
11598,tm112565,0,0,1,0
11599,tm99776,0,0,1,0
11600,tm30170,0,0,1,0
11601,tm96675,0,0,1,0
11602,tm37945,0,0,1,0
11603,tm121257,0,0,1,0
11604,tm248248,0,0,1,0
11605,tm80688,0,0,1,0
11606,tm133634,0,0,1,0
11607,tm76240,0,0,1,0
11608,tm39398,0,0,1,0
11609,tm96269,0,0,1,0
11610,ts26038,0,0,1,0
11611,tm183629,0,0,1,0
11612,tm100157,0,0,1,0
11613,tm88498,0,0,1,0
11614,tm137215,0,0,1,0
11615,tm64986,0,0,1,0
11616,tm35456,0,0,1,0
11617,tm85802,0,0,1,0
11618,tm59880,0,0,1,0
11619,tm136367,0,0,1,0
11620,tm115499,0,0,1,0
11621,tm146861,0,0,1,0
11622,tm173308,0,0,1,0
11623,tm143140,0,0,1,0
11624,tm100441,0,0,1,0
11625,tm130585,0,0,1,0
11626,tm28457,0,0,1,0
11627,tm78174,0,0,1,0
11628,tm27742,0,0,1,0
11629,ts45140,0,0,1,0
11630,tm165702,0,0,1,0
11631,tm87001,0,0,1,0
11632,tm144095,0,0,1,0
11633,tm102617,0,0,1,0
11634,tm176213,0,0,1,0
11635,tm96562,0,0,1,0
11636,tm85756,0,0,1,0
11637,tm149399,0,0,1,0
11638,ts11630,0,0,1,0
11639,tm37603,0,0,1,0
11640,tm130562,0,0,1,0
11641,tm80250,0,0,1,0
11642,tm65871,0,0,1,0
11643,tm75613,0,0,1,0
11644,tm105330,0,0,1,0
11645,tm76050,0,0,1,0
11646,tm170169,0,0,1,0
11647,tm44321,0,0,1,0
11648,tm71856,0,0,1,0
11649,tm40989,0,0,1,0
11650,tm81434,0,0,1,0
11651,tm184906,0,0,1,0
11652,tm139948,0,0,1,0
11653,ts8153,0,0,1,0
11654,tm82233,0,0,1,0
11655,tm49094,0,0,1,0
11656,tm79679,0,0,1,0
11657,tm144345,0,0,1,0
11658,ts16284,0,0,1,0
11659,tm28348,0,0,1,0
11660,tm151577,0,0,1,0
11661,tm77523,0,0,1,0
11662,tm91631,0,0,1,0
11663,tm149187,0,0,1,0
11664,tm225512,0,0,1,0
11665,tm172691,0,0,1,0
11666,tm86965,0,0,1,0
11667,tm115357,0,0,1,0
11668,tm108086,0,0,1,0
11669,tm79843,0,0,1,0
11670,tm138271,0,0,1,0
11671,tm38035,0,0,1,0
11672,tm84741,0,0,1,0
11673,tm71132,0,0,1,0
11674,tm61780,0,0,1,0
11675,tm754448,0,0,1,0
11676,tm25454,0,0,1,0
11677,tm64045,0,0,1,0
11678,tm29993,0,0,1,0
11679,tm30228,0,0,1,0
11680,ts25506,0,0,1,0
11681,ts45318,0,0,1,0
11682,tm77945,0,0,1,0
11683,tm154625,0,0,1,0
11684,tm165846,0,0,1,0
11685,tm118247,0,0,1,0
11686,ts33704,0,0,1,0
11687,tm48689,0,0,1,0
11688,tm38997,0,0,1,0
11689,tm118569,0,0,1,0
11690,tm23441,0,0,1,0
11691,tm171350,0,0,1,0
11692,tm87766,0,0,1,0
11693,tm82924,0,0,1,0
11694,tm91525,0,0,1,0
11695,tm144237,0,0,1,0
11696,tm39180,0,0,1,0
11697,tm133128,0,0,1,0
11698,tm30250,0,0,1,0
11699,tm85548,0,0,1,0
11700,tm178414,0,0,1,0
11701,tm92757,0,0,1,0
11702,tm34237,0,0,1,0
11703,tm99592,0,0,1,0
11704,tm84704,0,0,1,0
11705,tm49022,0,0,1,0
11706,tm80392,0,0,1,0
11707,tm80978,0,0,1,0
11708,tm166634,0,0,1,0
11709,tm693677,0,0,1,0
11710,tm70450,0,0,1,0
11711,tm92833,0,0,1,0
11712,tm167201,0,0,1,0
11713,tm83576,0,0,1,0
11714,tm91049,0,0,1,0
11715,tm60435,0,0,1,0
11716,tm136544,0,0,1,0
11717,tm103891,0,0,1,0
11718,ts38969,0,0,1,0
11719,ts56589,0,0,1,0
11720,tm92596,0,0,1,0
11721,tm168300,0,0,1,0
11722,tm144211,0,0,1,0
11723,tm138474,0,0,1,0
11724,tm152959,0,0,1,0
11725,tm34222,0,0,1,0
11726,tm93066,0,0,1,0
11727,tm55278,0,0,1,0
11728,tm35910,0,0,1,0
11729,tm26948,0,0,1,0
11730,tm103564,0,0,1,0
11731,tm757607,0,0,1,0
11732,ts32636,0,0,1,0
11733,tm38738,0,0,1,0
11734,tm100369,0,0,1,0
11735,tm729705,0,0,1,0
11736,tm147789,0,0,1,0
11737,tm87154,0,0,1,0
11738,tm181684,0,0,1,0
11739,tm417761,0,0,1,0
11740,tm101980,0,0,1,0
11741,tm131669,0,0,1,0
11742,tm38454,0,0,1,0
11743,tm45450,0,0,1,0
11744,tm35342,0,0,1,0
11745,tm77863,0,0,1,0
11746,tm53988,0,0,1,0
11747,tm841100,0,0,1,0
11748,tm77257,0,0,1,0
11749,tm83934,0,0,1,0
11750,tm31575,0,0,1,0
11751,tm28493,0,0,1,0
11752,tm175410,0,0,1,0
11753,ts31120,0,0,1,0
11754,tm33213,0,0,1,0
11755,tm97038,0,0,1,0
11756,ts23689,0,0,1,0
11757,tm83756,0,0,1,0
11758,tm85401,0,0,1,0
11759,ts2943,0,0,1,0
11760,ts23145,0,0,1,0
11761,tm155600,0,0,1,0
11762,tm78172,0,0,1,0
11763,tm168156,0,0,1,0
11764,tm52925,0,0,1,0
11765,tm35642,0,0,1,0
11766,ts23811,0,0,1,0
11767,tm121033,0,0,1,0
11768,tm78545,0,0,1,0
11769,tm76921,0,0,1,0
11770,tm69306,0,0,1,0
11771,tm282441,0,0,1,0
11772,tm132980,0,0,1,0
11773,tm77846,0,0,1,0
11774,tm71357,0,0,1,0
11775,tm129971,0,0,1,0
11776,ts33431,0,0,1,0
11777,tm83529,0,0,1,0
11778,tm41953,0,0,1,0
11779,tm103133,0,0,1,0
11780,ts28813,0,0,1,0
11781,tm117419,0,0,1,0
11782,tm88847,0,0,1,0
11783,tm184564,0,0,1,0
11784,tm98037,0,0,1,0
11785,ts26708,0,0,1,0
11786,tm163674,0,0,1,0
11787,tm145671,0,0,1,0
11788,tm31181,0,0,1,0
11789,tm90997,0,0,1,0
11790,tm177067,0,0,1,0
11791,tm94424,0,0,1,0
11792,tm89828,0,0,1,0
11793,tm45941,0,0,1,0
11794,tm134456,0,0,1,0
11795,tm31600,0,0,1,0
11796,tm135752,0,0,1,0
11797,tm105356,0,0,1,0
11798,tm144450,0,0,1,0
11799,ts25762,0,0,1,0
11800,tm84575,0,0,1,0
11801,tm27861,0,0,1,0
11802,tm94600,0,0,1,0
11803,tm81934,0,0,1,0
11804,tm23229,0,0,1,0
11805,tm39382,0,0,1,0
11806,tm55627,0,0,1,0
11807,tm70073,0,0,1,0
11808,tm145247,0,0,1,0
11809,tm29195,0,0,1,0
11810,tm60387,0,0,1,0
11811,tm81466,0,0,1,0
11812,tm96595,0,0,1,0
11813,tm710149,0,0,1,0
11814,tm102244,0,0,1,0
11815,tm171382,0,0,1,0
11816,ts43315,0,0,1,0
11817,tm77304,0,0,1,0
11818,tm118391,0,0,1,0
11819,tm30721,0,0,1,0
11820,tm669213,0,0,1,0
11821,tm334437,0,0,1,0
11822,tm138184,0,0,1,0
11823,tm70423,0,0,1,0
11824,tm111359,0,0,1,0
11825,tm105196,0,0,1,0
11826,tm175600,0,0,1,0
11827,tm79394,0,0,1,0
11828,tm143255,0,0,1,0
11829,tm40583,0,0,1,0
11830,tm75012,0,0,1,0
11831,tm43936,0,0,1,0
11832,tm136116,0,0,1,0
11833,tm54624,0,0,1,0
11834,tm163583,0,0,1,0
11835,tm418915,0,0,1,0
11836,ts15754,0,0,1,0
11837,tm79501,0,0,1,0
11838,tm21921,0,0,1,0
11839,ts70119,0,0,1,0
11840,tm32743,0,0,1,0
11841,tm99957,0,0,1,0
11842,tm133137,0,0,1,0
11843,tm98533,0,0,1,0
11844,tm105332,0,0,1,0
11845,ts32309,0,0,1,0
11846,tm88177,0,0,1,0
11847,ts21445,0,0,1,0
11848,tm89832,0,0,1,0
11849,tm320619,0,0,1,0
11850,tm83775,0,0,1,0
11851,tm96655,0,0,1,0
11852,tm145141,0,0,1,0
11853,tm142103,0,0,1,0
11854,tm92381,0,0,1,0
11855,tm46553,0,0,1,0
11856,tm38176,0,0,1,0
11857,tm138379,0,0,1,0
11858,tm179524,0,0,1,0
11859,tm826023,0,0,1,0
11860,tm33546,0,0,1,0
11861,tm154512,0,0,1,0
11862,tm96602,0,0,1,0
11863,tm43156,0,0,1,0
11864,tm117624,0,0,1,0
11865,tm40910,0,0,1,0
11866,tm78576,0,0,1,0
11867,tm19213,0,0,1,0
11868,ts30211,0,0,1,0
11869,tm76192,0,0,1,0
11870,tm36805,0,0,1,0
11871,ts187948,0,0,1,0
11872,tm34133,0,0,1,0
11873,tm133647,0,0,1,0
11874,ts10441,0,0,1,0
11875,ts68436,0,0,1,0
11876,tm31957,0,0,1,0
11877,tm136222,0,0,1,0
11878,tm68905,0,0,1,0
11879,tm34518,0,0,1,0
11880,tm82088,0,0,1,0
11881,tm106527,0,0,1,0
11882,tm32568,0,0,1,0
11883,tm115621,0,0,1,0
11884,tm30181,0,0,1,0
11885,tm30207,0,0,1,0
11886,tm87130,0,0,1,0
11887,tm106404,0,0,1,0
11888,tm84256,0,0,1,0
11889,tm55483,0,0,1,0
11890,tm111078,0,0,1,0
11891,tm87867,0,0,1,0
11892,tm110268,0,0,1,0
11893,tm39241,0,0,1,0
11894,tm87391,0,0,1,0
11895,tm23326,0,0,1,0
11896,tm50243,0,0,1,0
11897,tm34534,0,0,1,0
11898,tm36245,0,0,1,0
11899,tm111366,0,0,1,0
11900,tm151183,0,0,1,0
11901,tm180783,0,0,1,0
11902,tm254309,0,0,1,0
11903,tm373348,0,0,1,0
11904,tm745779,0,0,1,0
11905,tm74490,0,0,1,0
11906,tm78479,0,0,1,0
11907,tm95226,0,0,1,0
11908,tm170312,0,0,1,0
11909,tm88868,0,0,1,0
11910,tm142204,0,0,1,0
11911,tm98383,0,0,1,0
11912,tm148114,0,0,1,0
11913,tm100746,0,0,1,0
11914,tm29788,0,0,1,0
11915,tm90897,0,0,1,0
11916,tm72121,0,0,1,0
11917,tm131626,0,0,1,0
11918,ts5454,0,0,1,0
11919,tm48630,0,0,1,0
11920,tm89252,0,0,1,0
11921,tm167837,0,0,1,0
11922,tm148734,0,0,1,0
11923,tm55859,0,0,1,0
11924,tm22601,0,0,1,0
11925,tm21252,0,0,1,0
11926,tm45183,0,0,1,0
11927,tm27349,0,0,1,0
11928,tm110492,0,0,1,0
11929,tm144532,0,0,1,0
11930,tm149624,0,0,1,0
11931,tm156178,0,0,1,0
11932,tm104371,0,0,1,0
11933,tm142289,0,0,1,0
11934,tm36448,0,0,1,0
11935,tm28533,0,0,1,0
11936,tm139822,0,0,1,0
11937,tm31256,0,0,1,0
11938,tm71408,0,0,1,0
11939,tm232492,0,0,1,0
11940,tm156708,0,0,1,0
11941,ts44876,0,0,1,0
11942,tm175871,0,0,1,0
11943,tm118725,0,0,1,0
11944,tm105833,0,0,1,0
11945,tm611052,0,0,1,0
11946,tm27698,0,0,1,0
11947,tm38008,0,0,1,0
11948,tm24687,0,0,1,0
11949,tm80407,0,0,1,0
11950,tm130393,0,0,1,0
11951,tm109870,0,0,1,0
11952,tm28411,0,0,1,0
11953,tm78680,0,0,1,0
11954,tm39181,0,0,1,0
11955,tm106674,0,0,1,0
11956,tm84835,0,0,1,0
11957,tm21967,0,0,1,0
11958,tm21601,0,0,1,0
11959,tm40528,0,0,1,0
11960,tm43555,0,0,1,0
11961,tm52759,0,0,1,0
11962,tm94074,0,0,1,0
11963,tm130980,0,0,1,0
11964,tm32267,0,0,1,0
11965,tm53000,0,0,1,0
11966,tm202801,0,0,1,0
11967,tm39304,0,0,1,0
11968,tm53763,0,0,1,0
11969,tm824886,0,0,1,0
11970,tm159890,0,0,1,0
11971,tm137676,0,0,1,0
11972,ts41545,0,0,1,0
11973,tm168606,0,0,1,0
11974,tm94220,0,0,1,0
11975,tm84586,0,0,1,0
11976,tm79260,0,0,1,0
11977,tm81766,0,0,1,0
11978,tm101338,0,0,1,0
11979,ts21742,0,0,1,0
11980,tm29673,0,0,1,0
11981,tm1070938,0,0,1,0
11982,tm669124,0,0,1,0
11983,tm707208,0,0,1,0
11984,tm49552,0,0,1,0
11985,tm77097,0,0,1,0
11986,tm44391,0,0,1,0
11987,tm30132,0,0,1,0
11988,tm140949,0,0,1,0
11989,tm139932,0,0,1,0
11990,tm150364,0,0,1,0
11991,tm80928,0,0,1,0
11992,tm86867,0,0,1,0
11993,tm85008,0,0,1,0
11994,tm93546,0,0,1,0
11995,tm209828,0,0,1,0
11996,tm149984,0,0,1,0
11997,tm85958,0,0,1,0
11998,ts23944,0,0,1,0
11999,tm38998,0,0,1,0
12000,ts179412,0,0,1,0
12001,tm346277,0,0,1,0
12002,tm114172,0,0,1,0
12003,tm96439,0,0,1,0
12004,tm47831,0,0,1,0
12005,ts19229,0,0,1,0
12006,tm177756,0,0,1,0
12007,tm201841,0,0,1,0
12008,tm41200,0,0,1,0
12009,tm132799,0,0,1,0
12010,tm77248,0,0,1,0
12011,tm31915,0,0,1,0
12012,tm131338,0,0,1,0
12013,tm308960,0,0,1,0
12014,tm184049,0,0,1,0
12015,ts24545,0,0,1,0
12016,tm667796,0,0,1,0
12017,tm745585,0,0,1,0
12018,ts250942,0,0,1,0
12019,tm210742,0,0,1,0
12020,tm771,0,0,1,0
12021,tm34409,0,0,1,0
12022,tm200876,0,0,1,0
12023,tm21492,0,0,1,0
12024,tm33134,0,0,1,0
12025,tm354097,0,0,1,0
12026,tm185855,0,0,1,0
12027,tm91032,0,0,1,0
12028,tm106043,0,0,1,0
12029,tm112905,0,0,1,0
12030,tm101886,0,0,1,0
12031,tm98290,0,0,1,0
12032,tm58040,0,0,1,0
12033,tm143395,0,0,1,0
12034,tm81574,0,0,1,0
12035,tm252967,0,0,1,0
12036,tm37096,0,0,1,0
12037,tm179382,0,0,1,0
12038,tm691752,0,0,1,0
12039,tm33038,0,0,1,0
12040,ts176695,0,0,1,0
12041,tm106812,0,0,1,0
12042,tm106060,0,0,1,0
12043,tm451956,0,0,1,0
12044,tm769971,0,0,1,0
12045,tm169281,0,0,1,0
12046,tm137278,0,0,1,0
12047,tm41312,0,0,1,0
12048,tm254323,0,0,1,0
12049,tm176474,0,0,1,0
12050,ts30248,0,0,1,0
12051,tm112695,0,0,1,0
12052,tm1079424,0,0,1,0
12053,ts52141,0,0,1,0
12054,tm859688,0,0,1,0
12055,tm422700,0,0,1,0
12056,tm116970,0,0,1,0
12057,tm203121,0,0,1,0
12058,tm151704,0,0,1,0
12059,tm149820,0,0,1,0
12060,tm113030,0,0,1,0
12061,tm255637,0,0,1,0
12062,tm150613,0,0,1,0
12063,ts155102,0,0,1,0
12064,tm88513,0,0,1,0
12065,tm73706,0,0,1,0
12066,tm31524,0,0,1,0
12067,tm29407,0,0,1,0
12068,tm74006,0,0,1,0
12069,tm136201,0,0,1,0
12070,tm300063,0,0,1,0
12071,ts39192,0,0,1,0
12072,tm892049,0,0,1,0
12073,tm27021,0,0,1,0
12074,tm82907,0,0,1,0
12075,tm251688,0,0,1,0
12076,tm203478,0,0,1,0
12077,tm598922,0,0,1,0
12078,ts35004,0,0,1,0
12079,tm89937,0,0,1,0
12080,tm84759,0,0,1,0
12081,tm92139,0,0,1,0
12082,ts10058,0,0,1,0
12083,tm671772,0,0,1,0
12084,tm173997,0,0,1,0
12085,tm160163,0,0,1,0
12086,tm81109,0,0,1,0
12087,tm58246,0,0,1,0
12088,tm104117,0,0,1,0
12089,tm364279,0,0,1,0
12090,tm35941,0,0,1,0
12091,tm1029894,0,0,1,0
12092,tm158162,0,0,1,0
12093,tm165351,0,0,1,0
12094,tm457474,0,0,1,0
12095,tm86087,0,0,1,0
12096,tm226674,0,0,1,0
12097,tm50273,0,0,1,0
12098,ts25829,0,0,1,0
12099,tm820819,0,0,1,0
12100,tm817234,0,0,1,0
12101,tm241896,0,0,1,0
12102,tm876776,0,0,1,0
12103,tm95311,0,0,1,0
12104,tm254666,0,0,1,0
12105,tm615149,0,0,1,0
12106,tm94724,0,0,1,0
12107,tm1020782,0,0,1,0
12108,tm167654,0,0,1,0
12109,tm48641,0,0,1,0
12110,tm187099,0,0,1,0
12111,tm885421,0,0,1,0
12112,tm118901,0,0,1,0
12113,tm109445,0,0,1,0
12114,tm446541,0,0,1,0
12115,tm642324,0,0,1,0
12116,tm404375,0,0,1,0
12117,tm100266,0,0,1,0
12118,tm22650,0,0,1,0
12119,tm112533,0,0,1,0
12120,tm209372,0,0,1,0
12121,tm137846,0,0,1,0
12122,tm95943,0,0,1,0
12123,tm30943,0,0,1,0
12124,tm251582,0,0,1,0
12125,tm20448,0,0,1,0
12126,tm545377,0,0,1,0
12127,tm277002,0,0,1,0
12128,tm194734,0,0,1,0
12129,tm916990,0,0,1,0
12130,tm81299,0,0,1,0
12131,tm99231,0,0,1,0
12132,tm571391,0,0,1,0
12133,tm56522,0,0,1,0
12134,tm174945,0,0,1,0
12135,tm413247,0,0,1,0
12136,tm103206,0,0,1,0
12137,tm1088136,0,0,1,0
12138,ts25707,0,0,1,0
12139,tm56090,0,0,1,0
12140,tm131252,0,0,1,0
12141,tm43029,0,0,1,0
12142,tm237493,0,0,1,0
12143,tm141160,0,0,1,0
12144,tm141551,0,0,1,0
12145,tm28198,0,0,1,0
12146,tm149861,0,0,1,0
12147,tm129160,0,0,1,0
12148,tm86420,0,0,1,0
12149,tm528814,0,0,1,0
12150,tm176103,0,0,1,0
12151,tm57311,0,0,1,0
12152,tm61299,0,0,1,0
12153,tm34781,0,0,1,0
12154,tm253245,0,0,1,0
12155,tm93166,0,0,1,0
12156,tm133199,0,0,1,0
12157,tm251505,0,0,1,0
12158,tm1060920,0,0,1,0
12159,tm59531,0,0,1,0
12160,tm629794,0,0,1,0
12161,tm41989,0,0,1,0
12162,tm86926,0,0,1,0
12163,tm180638,0,0,1,0
12164,tm424627,0,0,1,0
12165,tm464066,0,0,1,0
12166,tm93058,0,0,1,0
12167,tm203965,0,0,1,0
12168,tm231244,0,0,1,0
12169,tm138843,0,0,1,0
12170,tm689703,0,0,1,0
12171,tm134891,0,0,1,0
12172,tm33046,0,0,1,0
12173,tm588264,0,0,1,0
12174,tm339111,0,0,1,0
12175,tm26940,0,0,1,0
12176,tm147352,0,0,1,0
12177,tm177482,0,0,1,0
12178,tm177720,0,0,1,0
12179,tm107869,0,0,1,0
12180,tm311601,0,0,1,0
12181,tm209653,0,0,1,0
12182,tm178306,0,0,1,0
12183,tm81322,0,0,1,0
12184,ts98222,0,0,1,0
12185,tm149310,0,0,1,0
12186,tm36119,0,0,1,0
12187,tm332112,0,0,1,0
12188,tm52019,0,0,1,0
12189,tm719361,0,0,1,0
12190,tm152787,0,0,1,0
12191,tm658971,0,0,1,0
12192,tm178417,0,0,1,0
12193,tm718691,0,0,1,0
12194,tm81331,0,0,1,0
12195,tm37679,0,0,1,0
12196,tm104156,0,0,1,0
12197,tm31135,0,0,1,0
12198,tm574428,0,0,1,0
12199,tm409614,0,0,1,0
12200,tm104333,0,0,1,0
12201,tm24684,0,0,1,0
12202,tm118949,0,0,1,0
12203,tm513795,0,0,1,0
12204,tm113722,0,0,1,0
12205,tm741933,0,0,1,0
12206,tm287435,0,0,1,0
12207,tm683448,0,0,1,0
12208,tm166777,0,0,1,0
12209,tm71242,0,0,1,0
12210,tm42799,0,0,1,0
12211,tm685129,0,0,1,0
12212,tm29947,0,0,1,0
12213,tm358060,0,0,1,0
12214,tm184583,0,0,1,0
12215,tm305136,0,0,1,0
12216,tm82090,0,0,1,0
12217,ts3277,0,0,1,0
12218,tm21001,0,0,1,0
12219,tm135961,0,0,1,0
12220,ts6618,0,0,1,0
12221,ts74184,0,0,1,0
12222,tm672327,0,0,1,0
12223,tm656218,0,0,1,0
12224,ts199990,0,0,1,0
12225,tm39960,0,0,1,0
12226,tm29034,0,0,1,0
12227,ts63476,0,0,1,0
12228,tm31101,0,0,1,0
12229,tm131668,0,0,1,0
12230,tm22720,0,0,1,0
12231,tm39895,0,0,1,0
12232,tm96648,0,0,1,0
12233,ts18632,0,0,1,0
12234,ts11110,0,0,1,0
12235,tm78814,0,0,1,0
12236,tm482980,0,0,1,0
12237,tm80088,0,0,1,0
12238,tm40089,0,0,1,0
12239,tm320844,0,0,1,0
12240,tm59967,0,0,1,0
12241,tm65642,0,0,1,0
12242,tm76564,0,0,1,0
12243,tm560333,0,0,1,0
12244,tm173573,0,0,1,0
12245,tm204384,0,0,1,0
12246,tm517436,0,0,1,0
12247,tm656549,0,0,1,0
12248,tm73787,0,0,1,0
12249,tm133176,0,0,1,0
12250,ts29764,0,0,1,0
12251,ts21497,0,0,1,0
12252,tm658984,0,0,1,0
12253,tm141955,0,0,1,0
12254,tm166109,0,0,1,0
12255,tm23949,0,0,1,0
12256,tm1154792,0,0,1,0
12257,tm911463,0,0,1,0
12258,tm92129,0,0,1,0
12259,tm1127412,0,0,1,0
12260,tm219474,0,0,1,0
12261,tm117545,0,0,1,0
12262,tm96303,0,0,1,0
12263,tm412741,0,0,1,0
12264,tm144110,0,0,1,0
12265,tm165296,0,0,1,0
12266,tm99726,0,0,1,0
12267,tm610475,0,0,1,0
12268,tm94812,0,0,1,0
12269,tm29973,0,0,1,0
12270,tm84965,0,0,1,0
12271,ts147420,0,0,1,0
12272,tm58705,0,0,1,0
12273,tm85841,0,0,1,0
12274,tm254030,0,0,1,0
12275,tm410506,0,0,1,0
12276,tm670244,0,0,1,0
12277,tm113101,0,0,1,0
12278,tm250677,0,0,1,0
12279,tm521330,0,0,1,0
12280,tm49842,0,0,1,0
12281,tm92210,0,0,1,0
12282,tm43455,0,0,1,0
12283,tm218698,0,0,1,0
12284,tm101481,0,0,1,0
12285,tm346173,0,0,1,0
12286,ts74519,0,0,1,0
12287,tm656694,0,0,1,0
12288,tm28554,0,0,1,0
12289,tm72285,0,0,1,0
12290,tm164720,0,0,1,0
12291,tm150026,0,0,1,0
12292,tm338238,0,0,1,0
12293,tm776039,0,0,1,0
12294,tm954284,0,0,1,0
12295,tm855968,0,0,1,0
12296,tm37524,0,0,1,0
12297,tm710749,0,0,1,0
12298,tm342741,0,0,1,0
12299,tm664630,0,0,1,0
12300,tm301043,0,0,1,0
12301,tm139282,0,0,1,0
12302,tm156276,0,0,1,0
12303,tm181476,0,0,1,0
12304,ts44797,0,0,1,0
12305,tm479905,0,0,1,0
12306,tm39073,0,0,1,0
12307,tm700958,0,0,1,0
12308,tm675932,0,0,1,0
12309,tm254098,0,0,1,0
12310,tm166241,0,0,1,0
12311,tm26892,0,0,1,0
12312,ts56271,0,0,1,0
12313,tm52411,0,0,1,0
12314,tm129034,0,0,1,0
12315,tm87662,0,0,1,0
12316,tm96499,0,0,1,0
12317,tm1015802,0,0,1,0
12318,tm494960,0,0,1,0
12319,tm140223,0,0,1,0
12320,ts31569,0,0,1,0
12321,tm196510,0,0,1,0
12322,tm587155,0,0,1,0
12323,tm305952,0,0,1,0
12324,tm506147,0,0,1,0
12325,tm454957,0,0,1,0
12326,tm84911,0,0,1,0
12327,tm101902,0,0,1,0
12328,tm97973,0,0,1,0
12329,ts182912,0,0,1,0
12330,tm479820,0,0,1,0
12331,tm847514,0,0,1,0
12332,tm89994,0,0,1,0
12333,tm1013493,0,0,1,0
12334,tm602733,0,0,1,0
12335,tm90596,0,0,1,0
12336,tm405539,0,0,1,0
12337,tm457737,0,0,1,0
12338,tm132527,0,0,1,0
12339,tm120210,0,0,1,0
12340,tm251922,0,0,1,0
12341,tm705917,0,0,1,0
12342,tm659704,0,0,1,0
12343,tm23283,0,0,1,0
12344,ts98392,0,0,1,0
12345,ts154268,0,0,1,0
12346,ts27630,0,0,1,0
12347,ts22277,0,0,1,0
12348,ts5746,0,0,1,0
12349,tm61801,0,0,1,0
12350,tm72846,0,0,1,0
12351,tm69294,0,0,1,0
12352,tm53381,0,0,1,0
12353,ts20672,0,0,1,0
12354,tm36671,0,0,1,0
12355,tm168149,0,0,1,0
12356,ts20518,0,0,1,0
12357,ts20436,0,0,1,0
12358,ts20606,0,0,1,0
12359,tm55567,0,0,1,0
12360,tm56305,0,0,1,0
